KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,GyroX,GyroY,GyroZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 15:19:56,701,0.0,0.0,39.906001,32.805601,3.41,0.95,-8.37,3.79,7.90,-0.88,39.907001,32.806601,1013.2
2026-05-10 15:19:56,702,0.0,0.0,39.906002,32.805602,1.92,5.57,-9.88,1.87,11.51,0.10,39.907002,32.806602,1013.2
2026-05-10 15:19:56,703,0.0,0.0,39.906003,32.805603,-2.58,4.03,-9.34,2.21,13.29,0.68,39.907003,32.806603,1013.2
2026-05-10 15:19:57,704,0.0,0.0,39.906004,32.805604,-0.62,2.57,-7.45,2.92,4.10,-0.46,39.907004,32.806604,1013.2
2026-05-10 15:19:57,705,0.0,0.0,39.906005,32.805605,1.28,-0.22,-7.26,3.24,9.98,-1.09,39.907005,32.806605,1013.2
2026-05-10 15:19:57,706,0.0,0.0,39.906006,32.805606,0.56,-1.65,-8.96,2.37,15.10,0.54,39.907006,32.806606,1013.2
2026-05-10 15:19:57,707,0.0,0.0,39.906007,32.805607,3.83,1.87,-7.90,4.95,19.15,1.05,39.907007,32.806607,1013.2
2026-05-10 15:19:57,708,0.0,0.0,39.906008,32.805608,0.28,0.42,-8.91,3.72,15.16,0.20,39.907008,32.806608,1013.2
2026-05-10 15:19:57,709,0.0,0.0,39.906009,32.805609,-1.88,3.44,-9.35,3.72,7.88,-0.40,39.907009,32.806609,1013.2
2026-05-10 15:19:57,710,0.0,0.0,39.906010,32.805610,3.14,0.19,-8.44,3.28,4.90,1.63,39.907010,32.806610,1013.2
2026-05-10 15:19:58,711,0.0,0.0,39.906011,32.805611,0.10,2.46,-9.62,4.06,9.19,-0.02,39.907011,32.806611,1013.2
2026-05-10 15:19:58,712,0.0,0.0,39.906012,32.805612,6.40,0.47,-9.79,4.24,5.23,-0.07,39.907012,32.806612,1013.2
2026-05-10 15:19:58,713,0.0,0.0,39.906013,32.805613,-2.82,-1.50,-9.36,4.40,9.79,2.02,39.907013,32.806613,1013.2
2026-05-10 15:19:58,714,0.0,0.0,39.906014,32.805614,0.56,2.36,-11.53,4.95,5.85,1.14,39.907014,32.806614,1013.2
2026-05-10 15:19:58,715,0.0,0.0,39.906015,32.805615,-0.10,1.80,-9.53,1.56,4.56,0.50,39.907015,32.806615,1013.2
2026-05-10 15:19:58,716,0.0,0.0,39.906016,32.805616,1.37,-0.39,-9.30,4.91,8.99,-0.64,39.907016,32.806616,1013.2
2026-05-10 15:19:58,717,0.0,0.0,39.906017,32.805617,-3.79,1.22,-10.28,2.01,15.98,-1.29,39.907017,32.806617,1013.2
2026-05-10 15:19:58,718,0.0,0.0,39.906018,32.805618,-1.38,2.59,-9.52,2.54,4.54,0.60,39.907018,32.806618,1013.2
2026-05-10 15:19:58,719,0.0,0.0,39.906019,32.805619,2.45,-0.70,-10.96,4.78,9.23,-2.02,39.907019,32.806619,1013.2
2026-05-10 15:19:59,720,0.0,0.0,39.906020,32.805620,-2.03,2.02,-10.78,3.99,13.08,1.02,39.907020,32.806620,1013.2
2026-05-10 15:19:59,721,0.0,0.0,39.906021,32.805621,2.97,-0.22,-9.87,3.97,7.69,0.40,39.907021,32.806621,1013.2
2026-05-10 15:19:59,722,0.0,0.0,39.906022,32.805622,-1.07,-2.42,-11.31,4.05,11.28,0.94,39.907022,32.806622,1013.2
2026-05-10 15:19:59,723,0.0,0.0,39.906023,32.805623,-3.25,3.53,-13.88,4.82,7.42,-0.33,39.907023,32.806623,1013.2
2026-05-10 15:19:59,724,0.0,0.0,39.906024,32.805624,4.05,3.88,-10.00,2.05,9.09,-0.26,39.907024,32.806624,1013.2
2026-05-10 15:19:59,725,0.0,0.0,39.906025,32.805625,2.95,2.21,-11.37,6.79,10.92,1.32,39.907025,32.806625,1013.2
2026-05-10 15:19:59,726,0.0,0.0,39.906026,32.805626,-0.50,0.15,-9.30,3.89,4.95,0.71,39.907026,32.806626,1013.2
2026-05-10 15:19:59,727,0.0,0.0,39.906027,32.805627,-0.08,2.01,-10.62,6.94,1.26,0.38,39.907027,32.806627,1013.2
2026-05-10 15:19:59,728,0.0,0.0,39.906028,32.805628,-0.75,-0.31,-10.82,6.56,11.18,-1.02,39.907028,32.806628,1013.2
2026-05-10 15:20:00,729,0.0,0.0,39.906029,32.805629,-2.80,-3.42,-11.03,4.40,3.69,-2.13,39.907029,32.806629,1013.2
2026-05-10 15:20:00,730,0.0,0.0,39.906030,32.805630,4.43,-0.63,-8.73,5.67,10.53,2.05,39.907030,32.806630,1013.2
2026-05-10 15:20:00,731,0.0,0.0,39.906031,32.805631,-0.51,1.02,-11.07,2.70,13.76,2.12,39.907031,32.806631,1013.2
2026-05-10 15:20:00,732,0.0,0.0,39.906032,32.805632,1.01,-1.34,-6.96,5.38,9.34,-1.57,39.907032,32.806632,1013.2
2026-05-10 15:20:00,733,0.0,0.0,39.906033,32.805633,0.49,1.36,-7.62,4.07,11.42,-0.66,39.907033,32.806633,1013.2
2026-05-10 15:20:00,734,0.0,0.0,39.906034,32.805634,-3.09,-2.15,-9.64,-0.32,12.07,1.32,39.907034,32.806634,1013.2
2026-05-10 15:20:00,735,0.0,0.0,39.906035,32.805635,2.21,-1.43,-10.55,2.35,6.90,2.55,39.907035,32.806635,1013.2
2026-05-10 15:20:00,736,0.0,0.0,39.906036,32.805636,-2.01,0.14,-11.34,5.48,23.59,-0.15,39.907036,32.806636,1013.2
2026-05-10 15:20:00,737,0.0,0.0,39.906037,32.805637,-4.14,-2.17,-12.24,2.73,16.73,0.51,39.907037,32.806637,1013.2
2026-05-10 15:20:01,738,0.0,0.0,39.906038,32.805638,-1.81,-1.42,-9.39,4.07,10.83,-1.04,39.907038,32.806638,1013.2
2026-05-10 15:20:01,739,0.0,0.0,39.906039,32.805639,2.17,1.57,-8.71,3.77,-3.61,0.44,39.907039,32.806639,1013.2
2026-05-10 15:20:01,740,0.0,0.0,39.906040,32.805640,0.21,2.39,-9.86,2.65,13.99,0.20,39.907040,32.806640,1013.2
2026-05-10 15:20:01,741,0.0,0.0,39.906041,32.805641,-0.29,1.21,-9.21,-0.16,10.38,0.04,39.907041,32.806641,1013.2
2026-05-10 15:20:01,742,0.0,0.0,39.906042,32.805642,2.78,0.84,-10.26,6.78,12.27,-0.07,39.907042,32.806642,1013.2
2026-05-10 15:20:01,743,0.0,0.0,39.906043,32.805643,5.06,1.19,-8.13,7.39,11.83,-0.64,39.907043,32.806643,1013.2
2026-05-10 15:20:01,744,0.0,0.0,39.906044,32.805644,-0.88,-0.59,-8.98,3.07,9.26,-0.52,39.907044,32.806644,1013.2
2026-05-10 15:20:01,745,0.0,0.0,39.906045,32.805645,-3.17,-0.32,-10.30,0.38,9.28,-1.80,39.907045,32.806645,1013.2
2026-05-10 15:20:02,746,0.0,0.0,39.906046,32.805646,-0.10,-1.25,-11.42,2.71,20.78,2.31,39.907046,32.806646,1013.2
2026-05-10 15:20:02,747,0.0,0.0,39.906047,32.805647,0.30,0.16,-8.94,4.17,11.79,1.89,39.907047,32.806647,1013.2
2026-05-10 15:20:02,748,0.0,0.0,39.906048,32.805648,0.97,1.70,-9.92,6.81,11.50,-0.76,39.907048,32.806648,1013.2
2026-05-10 15:20:02,749,0.0,0.0,39.906049,32.805649,-2.13,-1.84,-10.75,4.35,2.14,0.14,39.907049,32.806649,1013.2
2026-05-10 15:20:02,750,0.0,0.0,39.906050,32.805650,-2.69,-1.31,-10.49,6.34,11.53,0.44,39.907050,32.806650,1013.2
2026-05-10 15:20:02,751,0.0,0.0,39.906051,32.805651,3.17,1.26,-8.21,7.85,6.49,0.03,39.907051,32.806651,1013.2
2026-05-10 15:20:02,752,0.0,0.0,39.906052,32.805652,2.28,1.89,-9.63,7.04,13.69,-1.43,39.907052,32.806652,1013.2
2026-05-10 15:20:02,753,0.0,0.0,39.906053,32.805653,3.70,4.37,-10.90,5.52,10.73,-1.00,39.907053,32.806653,1013.2
2026-05-10 15:20:02,753,0.0,0.0,39.906054,32.805654,4.05,-0.40,-10.11,0.89,14.13,-0.71,39.907054,32.806654,1013.2
2026-05-10 15:20:03,754,0.0,0.0,39.906055,32.805655,0.28,0.65,-9.67,7.29,16.48,-0.51,39.907055,32.806655,1013.2
2026-05-10 15:20:03,755,0.0,0.0,39.906056,32.805656,3.43,-0.69,-10.25,3.60,7.36,-0.54,39.907056,32.806656,1013.2
2026-05-10 15:20:03,756,0.0,0.0,39.906057,32.805657,0.54,-0.23,-9.12,0.45,12.42,0.03,39.907057,32.806657,1013.2
2026-05-10 15:20:03,757,0.0,0.0,39.906058,32.805658,3.87,1.62,-9.26,2.67,4.68,-1.57,39.907058,32.806658,1013.2
2026-05-10 15:20:03,758,0.0,0.3,39.906059,32.805659,5.84,-1.74,-9.62,2.05,1.80,-0.44,39.907059,32.806659,1013.2
2026-05-10 15:20:03,759,0.0,0.0,39.906060,32.805660,1.26,-0.09,-9.10,5.08,12.69,0.56,39.907060,32.806660,1013.2
2026-05-10 15:20:03,760,0.0,0.0,39.906061,32.805661,1.71,-3.04,-10.21,4.58,11.65,-0.63,39.907061,32.806661,1013.2
2026-05-10 15:20:03,761,0.0,0.0,39.906062,32.805662,-4.20,-4.82,-9.25,6.90,14.92,0.09,39.907062,32.806662,1013.2
2026-05-10 15:20:04,762,0.0,0.0,39.906063,32.805663,0.49,1.17,-9.69,2.02,11.49,-1.15,39.907063,32.806663,1013.2
2026-05-10 15:20:04,763,0.0,0.0,39.906064,32.805664,0.17,-3.50,-9.75,4.56,10.62,-1.55,39.907064,32.806664,1013.2
2026-05-10 15:20:04,764,0.0,0.0,39.906065,32.805665,-1.22,-0.41,-7.72,5.84,11.93,0.92,39.907065,32.806665,1013.2
2026-05-10 15:20:04,765,0.0,0.0,39.906066,32.805666,5.59,-0.52,-9.19,4.84,17.99,-0.37,39.907066,32.806666,1013.2
2026-05-10 15:20:04,766,0.0,0.0,39.906067,32.805667,-0.23,-3.02,-10.54,5.76,16.47,-1.18,39.907067,32.806667,1013.2
2026-05-10 15:20:04,767,0.0,0.0,39.906068,32.805668,-2.76,-1.71,-10.14,7.16,9.13,-0.83,39.907068,32.806668,1013.2
2026-05-10 15:20:04,768,0.0,0.0,39.906069,32.805669,1.53,-0.02,-9.71,3.27,0.48,-0.60,39.907069,32.806669,1013.2
2026-05-10 15:20:04,769,0.0,0.0,39.906070,32.805670,-0.12,4.14,-10.40,3.71,8.50,-1.20,39.907070,32.806670,1013.2
2026-05-10 15:20:05,770,0.0,0.0,39.906071,32.805671,2.95,3.42,-10.93,-1.34,9.69,-0.38,39.907071,32.806671,1013.2
2026-05-10 15:20:05,771,0.0,0.0,39.906072,32.805672,-1.68,-4.45,-11.44,4.41,2.72,0.30,39.907072,32.806672,1013.2
2026-05-10 15:20:05,772,0.0,0.0,39.906073,32.805673,2.88,0.39,-9.12,6.19,12.29,0.68,39.907073,32.806673,1013.2
2026-05-10 15:20:05,773,0.0,0.0,39.906074,32.805674,2.23,1.09,-10.19,5.70,13.68,-0.26,39.907074,32.806674,1013.2
2026-05-10 15:20:05,774,0.0,0.0,39.906075,32.805675,1.19,1.66,-12.03,6.03,7.19,0.51,39.907075,32.806675,1013.2
2026-05-10 15:20:05,775,0.0,0.0,39.906076,32.805676,-3.28,1.14,-10.34,9.14,9.76,-1.62,39.907076,32.806676,1013.2
2026-05-10 15:20:05,776,0.0,0.0,39.906077,32.805677,-3.05,-2.43,-10.27,6.16,19.33,1.83,39.907077,32.806677,1013.2
2026-05-10 15:20:05,777,0.0,0.0,39.906078,32.805678,2.31,0.16,-10.23,4.34,13.66,2.36,39.907078,32.806678,1013.2
2026-05-10 15:20:05,778,0.0,0.0,39.906079,32.805679,5.93,2.41,-7.72,5.96,6.23,-0.10,39.907079,32.806679,1013.2
2026-05-10 15:20:06,779,0.0,0.0,39.906080,32.805680,-0.38,2.89,-10.10,3.99,13.18,1.83,39.907080,32.806680,1013.2
2026-05-10 15:20:06,780,0.0,0.0,39.906081,32.805681,1.25,-2.25,-8.84,7.07,15.11,2.50,39.907081,32.806681,1013.2
2026-05-10 15:20:06,781,0.0,0.0,39.906082,32.805682,-0.90,-0.46,-7.31,2.62,8.32,-2.42,39.907082,32.806682,1013.2
2026-05-10 15:20:06,782,0.0,1.0,39.906083,32.805683,-0.58,2.27,-10.51,6.48,12.17,0.97,39.907083,32.806683,1013.2
2026-05-10 15:20:06,783,0.0,0.0,39.906084,32.805684,0.68,1.90,-12.06,4.61,10.63,2.10,39.907084,32.806684,1013.2
2026-05-10 15:20:06,784,0.0,0.5,39.906085,32.805685,1.06,2.55,-9.36,4.05,-1.12,-0.20,39.907085,32.806685,1013.2
2026-05-10 15:20:06,785,0.0,1.9,39.906086,32.805686,-1.39,-2.96,-9.16,4.30,6.74,0.33,39.907086,32.806686,1013.2
2026-05-10 15:20:06,786,0.0,0.0,39.906087,32.805687,2.68,-1.15,-9.93,7.99,8.28,0.76,39.907087,32.806687,1013.2
2026-05-10 15:20:06,787,0.0,0.6,39.906088,32.805688,0.14,-2.22,-10.23,3.79,13.15,0.19,39.907088,32.806688,1013.2
2026-05-10 15:20:07,788,0.0,0.0,39.906089,32.805689,0.20,-0.34,-8.80,5.11,8.12,-1.46,39.907089,32.806689,1013.2
2026-05-10 15:20:07,789,0.0,1.4,39.906090,32.805690,-5.22,3.44,-11.23,7.94,10.12,-0.63,39.907090,32.806690,1013.2
2026-05-10 15:20:07,790,0.0,3.1,39.906091,32.805691,-0.03,1.05,-12.08,3.55,12.63,0.62,39.907091,32.806691,1013.2
2026-05-10 15:20:07,791,0.0,2.2,39.906092,32.805692,-5.13,6.17,-7.77,2.59,8.63,0.10,39.907092,32.806692,1013.2
2026-05-10 15:20:07,792,0.0,1.5,39.906093,32.805693,0.69,-0.10,-8.58,6.55,14.97,2.27,39.907093,32.806693,1013.2
2026-05-10 15:20:07,793,0.0,0.3,39.906094,32.805694,-1.29,-1.45,-8.41,4.42,11.92,-0.58,39.907094,32.806694,1013.2
2026-05-10 15:20:07,794,0.0,3.7,39.906095,32.805695,0.53,-3.14,-10.71,1.88,14.74,0.30,39.907095,32.806695,1013.2
2026-05-10 15:20:07,795,0.0,3.8,39.906096,32.805696,-2.41,-1.53,-6.97,7.33,18.98,-1.29,39.907096,32.806696,1013.2
2026-05-10 15:20:08,796,0.0,1.6,39.906097,32.805697,1.77,1.90,-9.78,7.94,3.31,0.44,39.907097,32.806697,1013.2
2026-05-10 15:20:08,797,0.0,5.4,39.906098,32.805698,4.88,-0.04,-12.81,6.73,5.83,-0.28,39.907098,32.806698,1013.2
2026-05-10 15:20:08,798,0.0,4.3,39.906099,32.805699,-0.85,0.03,-10.43,3.99,7.04,-0.16,39.907099,32.806699,1013.2
2026-05-10 15:20:08,799,0.0,0.4,39.906100,32.805700,-0.69,2.12,-7.92,6.45,11.11,-0.68,39.907100,32.806700,1013.2
2026-05-10 15:20:08,800,0.0,6.7,39.906101,32.805701,-2.55,-3.12,-9.44,6.49,17.40,0.06,39.907101,32.806701,1013.2
2026-05-10 15:20:08,801,0.0,4.6,39.906102,32.805702,0.13,2.34,-10.70,6.20,16.86,0.20,39.907102,32.806702,1013.2
2026-05-10 15:20:08,802,0.0,1.9,39.906103,32.805703,1.77,-2.32,-9.62,8.08,9.56,-0.85,39.907103,32.806703,1013.2
2026-05-10 15:20:08,803,0.0,5.2,39.906104,32.805704,1.85,2.74,-10.45,3.61,-0.53,-0.20,39.907104,32.806704,1013.2
2026-05-10 15:20:08,804,0.0,6.6,39.906105,32.805705,1.97,-1.78,-11.50,5.03,13.26,0.22,39.907105,32.806705,1013.2
2026-05-10 15:20:09,805,0.0,5.1,39.906106,32.805706,-3.22,0.99,-7.47,4.25,8.20,-0.84,39.907106,32.806706,1013.2
2026-05-10 15:20:09,806,0.0,5.4,39.906107,32.805707,-2.37,3.61,-8.69,6.01,8.22,1.10,39.907107,32.806707,1013.2
2026-05-10 15:20:09,807,0.0,5.9,39.906108,32.805708,0.28,0.64,-9.93,4.01,4.99,0.89,39.907108,32.806708,1013.2
2026-05-10 15:20:09,808,0.0,9.1,39.906109,32.805709,-0.47,-1.42,-10.44,6.21,10.80,-1.25,39.907109,32.806709,1013.2
2026-05-10 15:20:09,809,0.0,6.1,39.906110,32.805710,3.56,3.42,-8.60,-1.07,2.64,-0.13,39.907110,32.806710,1013.2
2026-05-10 15:20:09,810,0.0,7.8,39.906111,32.805711,2.70,1.85,-9.56,5.68,14.03,2.15,39.907111,32.806711,1013.2
2026-05-10 15:20:09,811,0.0,4.2,39.906112,32.805712,-5.19,-0.90,-11.48,4.59,1.95,-0.40,39.907112,32.806712,1013.2
2026-05-10 15:20:09,812,0.0,8.4,39.906113,32.805713,0.61,-0.10,-9.93,9.34,10.67,-0.50,39.907113,32.806713,1013.2
2026-05-10 15:20:09,813,0.0,11.1,39.906114,32.805714,-1.97,-2.13,-7.55,7.48,19.34,-0.90,39.907114,32.806714,1013.2
2026-05-10 15:20:10,814,0.0,11.5,39.906115,32.805715,1.91,-0.26,-10.37,4.53,17.06,-1.04,39.907115,32.806715,1013.2
2026-05-10 15:20:10,815,0.0,8.5,39.906116,32.805716,-3.34,-1.52,-9.26,2.46,2.27,0.24,39.907116,32.806716,1013.2
2026-05-10 15:20:10,816,0.0,9.9,39.906117,32.805717,1.55,-2.17,-8.39,3.88,5.61,1.18,39.907117,32.806717,1013.2
2026-05-10 15:20:10,817,0.0,7.2,39.906118,32.805718,1.21,1.87,-10.23,4.54,-3.90,-0.76,39.907118,32.806718,1013.2
2026-05-10 15:20:10,818,0.0,10.2,39.906119,32.805719,5.10,-4.36,-12.46,2.47,16.95,-0.21,39.907119,32.806719,1013.2
2026-05-10 15:20:10,819,0.0,9.0,39.906120,32.805720,-2.73,1.37,-9.67,6.00,14.62,-0.41,39.907120,32.806720,1013.2
2026-05-10 15:20:10,820,0.0,13.5,39.906121,32.805721,-1.99,1.87,-9.47,4.83,7.81,-0.43,39.907121,32.806721,1013.2
2026-05-10 15:20:10,821,0.0,11.8,39.906122,32.805722,1.30,-1.02,-11.48,1.15,9.45,-0.28,39.907122,32.806722,1013.2
2026-05-10 15:20:11,822,0.0,10.7,39.906123,32.805723,-0.87,4.77,-7.38,4.41,8.41,0.40,39.907123,32.806723,1013.2
2026-05-10 15:20:11,823,0.0,8.4,39.906124,32.805724,-0.41,0.49,-7.17,4.77,12.57,-0.74,39.907124,32.806724,1013.2
2026-05-10 15:20:11,824,0.0,11.0,39.906125,32.805725,1.03,1.96,-8.44,2.98,9.50,-1.45,39.907125,32.806725,1013.2
2026-05-10 15:20:11,825,0.0,7.4,39.906126,32.805726,-0.22,-1.31,-10.07,2.50,3.89,1.27,39.907126,32.806726,1013.2
2026-05-10 15:20:11,826,0.0,12.9,39.906127,32.805727,-0.42,1.39,-9.47,4.05,10.97,0.63,39.907127,32.806727,1013.2
2026-05-10 15:20:11,827,0.0,11.1,39.906128,32.805728,1.02,1.82,-13.30,6.32,11.95,-2.12,39.907128,32.806728,1013.2
2026-05-10 15:20:11,828,0.0,15.4,39.906129,32.805729,2.77,1.10,-8.06,4.49,11.86,0.87,39.907129,32.806729,1013.2
2026-05-10 15:20:11,829,0.0,11.0,39.906130,32.805730,4.26,-2.54,-8.05,5.61,-3.03,0.33,39.907130,32.806730,1013.2
2026-05-10 15:20:11,830,0.0,15.2,39.906131,32.805731,-2.40,-0.99,-10.70,5.86,14.53,-0.47,39.907131,32.806731,1013.2
2026-05-10 15:20:12,831,0.0,14.8,39.906132,32.805732,3.70,1.53,-8.89,3.18,12.10,1.54,39.907132,32.806732,1013.2
2026-05-10 15:20:12,832,0.0,15.6,39.906133,32.805733,-1.17,3.66,-11.07,6.42,3.45,1.58,39.907133,32.806733,1013.2
2026-05-10 15:20:12,833,0.0,18.7,39.906134,32.805734,-0.14,0.64,-10.56,5.08,15.43,-0.71,39.907134,32.806734,1013.2
2026-05-10 15:20:12,834,0.0,12.7,39.906135,32.805735,1.79,-2.10,-9.88,4.33,17.64,-0.03,39.907135,32.806735,1013.2
2026-05-10 15:20:12,835,0.0,15.6,39.906136,32.805736,-0.48,1.60,-9.53,1.57,-2.09,1.37,39.907136,32.806736,1013.2
2026-05-10 15:20:12,836,0.0,13.6,39.906137,32.805737,-2.52,0.12,-10.01,4.06,8.39,0.64,39.907137,32.806737,1013.2
2026-05-10 15:20:12,837,0.0,17.6,39.906138,32.805738,-4.71,1.43,-9.85,4.91,13.03,0.02,39.907138,32.806738,1013.2
2026-05-10 15:20:12,838,0.0,18.0,39.906139,32.805739,5.55,1.50,-9.61,3.74,7.57,-0.73,39.907139,32.806739,1013.2
2026-05-10 15:20:13,839,0.0,19.4,39.906140,32.805740,2.01,-1.77,-8.44,6.69,12.84,-0.78,39.907140,32.806740,1013.2
2026-05-10 15:20:13,840,0.0,19.3,39.906141,32.805741,0.11,5.08,-8.96,4.39,5.98,1.10,39.907141,32.806741,1013.2
2026-05-10 15:20:13,841,0.0,19.3,39.906142,32.805742,-0.28,-5.50,-9.96,4.35,6.89,-0.34,39.907142,32.806742,1013.2
2026-05-10 15:20:13,842,0.0,20.5,39.906143,32.805743,3.47,-1.89,-8.72,6.68,20.56,-0.00,39.907143,32.806743,1013.2
2026-05-10 15:20:13,843,0.0,20.1,39.906144,32.805744,2.08,4.95,-8.83,5.87,17.90,-0.95,39.907144,32.806744,1013.2
2026-05-10 15:20:13,844,0.0,24.0,39.906145,32.805745,2.15,-4.81,-10.80,6.59,9.70,-0.55,39.907145,32.806745,1013.2
2026-05-10 15:20:13,845,0.0,18.9,39.906146,32.805746,-0.93,1.68,-9.28,5.85,18.82,-0.44,39.907146,32.806746,1013.2
2026-05-10 15:20:13,846,0.0,17.6,39.906147,32.805747,-4.33,-1.18,-10.69,1.82,9.63,0.31,39.907147,32.806747,1013.2
2026-05-10 15:20:13,847,0.0,18.0,39.906148,32.805748,0.89,0.43,-9.41,2.12,5.14,0.06,39.907148,32.806748,1013.2
2026-05-10 15:20:14,848,0.0,17.3,39.906149,32.805749,-2.52,-0.67,-11.06,2.86,7.93,1.08,39.907149,32.806749,1013.2
2026-05-10 15:20:14,849,0.0,20.8,39.906150,32.805750,-3.80,0.19,-9.75,4.19,13.08,-1.44,39.907150,32.806750,1013.2
2026-05-10 15:20:14,850,0.0,21.1,39.906151,32.805751,-1.23,-4.33,-10.66,7.06,16.17,0.80,39.907151,32.806751,1013.2
2026-05-10 15:20:14,851,0.0,22.8,39.906152,32.805752,0.16,-2.80,-7.16,2.60,9.69,-2.53,39.907152,32.806752,1013.2
2026-05-10 15:20:14,852,0.0,21.3,39.906153,32.805753,2.88,0.35,-11.03,5.59,16.70,0.74,39.907153,32.806753,1013.2
2026-05-10 15:20:14,853,0.0,22.2,39.906154,32.805754,3.18,0.40,-8.70,5.03,13.03,-2.17,39.907154,32.806754,1013.2
2026-05-10 15:20:14,854,0.0,24.0,39.906155,32.805755,0.10,-0.06,-7.48,4.52,11.83,-0.40,39.907155,32.806755,1013.2
2026-05-10 15:20:14,855,0.0,23.9,39.906156,32.805756,3.28,-2.68,-8.03,5.38,8.52,-0.23,39.907156,32.806756,1013.2
2026-05-10 15:20:15,856,0.0,20.9,39.906157,32.805757,-1.76,1.58,-8.98,5.20,-0.50,1.22,39.907157,32.806757,1013.2
2026-05-10 15:20:15,857,0.0,27.0,39.906158,32.805758,2.80,1.31,-9.14,5.49,4.37,-0.11,39.907158,32.806758,1013.2
2026-05-10 15:20:15,858,0.0,25.2,39.906159,32.805759,3.88,2.22,-9.69,4.46,7.59,0.47,39.907159,32.806759,1013.2
2026-05-10 15:20:15,859,0.0,26.4,39.906160,32.805760,1.34,2.93,-9.95,2.75,7.73,-2.42,39.907160,32.806760,1013.2
2026-05-10 15:20:15,860,0.0,25.1,39.906161,32.805761,-2.07,0.97,-9.60,5.08,9.20,-0.12,39.907161,32.806761,1013.2
2026-05-10 15:20:15,861,0.0,24.2,39.906162,32.805762,-2.37,-0.46,-10.03,4.82,12.38,0.17,39.907162,32.806762,1013.2
2026-05-10 15:20:15,862,0.0,25.5,39.906163,32.805763,0.91,0.82,-8.60,4.63,7.29,1.93,39.907163,32.806763,1013.2
2026-05-10 15:20:15,863,0.0,25.1,39.906164,32.805764,-2.83,-1.36,-12.00,4.35,10.54,-0.44,39.907164,32.806764,1013.2
2026-05-10 15:20:16,864,0.0,28.3,39.906165,32.805765,4.78,-3.09,-11.19,2.51,-0.12,-1.45,39.907165,32.806765,1013.2
2026-05-10 15:20:16,865,0.0,24.0,39.906166,32.805766,-3.83,2.82,-10.81,3.48,7.06,0.06,39.907166,32.806766,1013.2
2026-05-10 15:20:16,866,0.0,22.0,39.906167,32.805767,-2.31,-1.62,-9.39,3.69,20.89,0.98,39.907167,32.806767,1013.2
2026-05-10 15:20:16,867,0.0,25.5,39.906168,32.805768,-7.62,0.49,-10.40,3.23,13.64,-1.13,39.907168,32.806768,1013.2
2026-05-10 15:20:16,868,0.0,25.7,39.906169,32.805769,1.85,0.40,-9.33,1.76,8.61,0.63,39.907169,32.806769,1013.2
2026-05-10 15:20:16,869,0.0,30.1,39.906170,32.805770,2.99,2.55,-8.78,1.35,14.12,0.22,39.907170,32.806770,1013.2
2026-05-10 15:20:16,870,0.0,27.3,39.906171,32.805771,1.07,-2.06,-8.99,3.12,7.07,-0.42,39.907171,32.806771,1013.2
2026-05-10 15:20:16,871,0.0,28.5,39.906172,32.805772,3.52,-0.23,-11.32,2.21,17.45,-0.78,39.907172,32.806772,1013.2
2026-05-10 15:20:16,872,0.0,28.2,39.906173,32.805773,0.55,2.00,-11.41,4.76,3.86,1.19,39.907173,32.806773,1013.2
2026-05-10 15:20:17,873,0.0,29.4,39.906174,32.805774,3.36,-1.83,-9.27,4.26,8.20,1.18,39.907174,32.806774,1013.2
2026-05-10 15:20:17,874,0.0,28.6,39.906175,32.805775,3.88,1.76,-10.37,4.96,9.62,0.66,39.907175,32.806775,1013.2
2026-05-10 15:20:17,875,0.0,27.5,39.906176,32.805776,3.10,-1.31,-9.14,0.11,14.25,0.26,39.907176,32.806776,1013.2
2026-05-10 15:20:17,876,0.0,29.9,39.906177,32.805777,-2.13,-5.01,-10.15,2.61,1.35,1.00,39.907177,32.806777,1013.2
2026-05-10 15:20:17,877,0.0,33.7,39.906178,32.805778,7.11,0.60,-8.02,6.38,9.43,-0.66,39.907178,32.806778,1013.2
2026-05-10 15:20:17,878,0.0,31.9,39.906179,32.805779,-3.53,2.16,-10.20,2.62,15.56,1.40,39.907179,32.806779,1013.2
2026-05-10 15:20:17,879,0.0,35.3,39.906180,32.805780,2.23,0.81,-9.47,1.66,8.69,-0.52,39.907180,32.806780,1013.2
2026-05-10 15:20:17,880,0.0,35.7,39.906181,32.805781,-0.77,-2.69,-10.19,3.84,16.80,-0.33,39.907181,32.806781,1013.2
2026-05-10 15:20:18,881,0.0,35.2,39.906182,32.805782,-0.56,3.03,-10.26,3.16,9.75,0.44,39.907182,32.806782,1013.2
2026-05-10 15:20:18,882,0.0,33.3,39.906183,32.805783,-2.99,1.07,-8.69,1.91,17.25,-0.68,39.907183,32.806783,1013.2
2026-05-10 15:20:18,883,0.0,34.6,39.906184,32.805784,0.26,-2.97,-13.63,4.21,9.30,1.82,39.907184,32.806784,1013.2
2026-05-10 15:20:18,884,0.0,32.3,39.906185,32.805785,0.58,0.02,-9.50,1.94,5.97,-0.88,39.907185,32.806785,1013.2
2026-05-10 15:20:18,885,0.0,36.3,39.906186,32.805786,4.93,2.02,-9.09,1.22,17.67,1.70,39.907186,32.806786,1013.2
