KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 14:21:10,597,445.7,11.2,39.905897,32.805497,1.45,-3.92,-9.40,39.906897,32.806497,961.5
2026-05-10 14:21:10,598,429.8,11.8,39.905898,32.805498,2.02,0.16,-8.94,39.906898,32.806498,963.3
2026-05-10 14:21:10,599,405.4,9.1,39.905899,32.805499,-1.99,1.97,-10.62,39.906899,32.806499,966.1
2026-05-10 14:21:10,600,385.5,6.7,39.905900,32.805500,0.83,-0.06,-10.44,39.906900,32.806500,968.3
2026-05-10 14:21:11,601,385.2,10.6,39.905901,32.805501,0.73,0.80,-10.70,39.906901,32.806501,968.4
2026-05-10 14:21:11,602,360.8,6.9,39.905902,32.805502,0.70,0.99,-10.81,39.906902,32.806502,971.1
2026-05-10 14:21:11,603,344.3,9.2,39.905903,32.805503,3.03,2.32,-10.31,39.906903,32.806503,973.0
2026-05-10 14:21:11,604,328.8,9.2,39.905904,32.805504,-1.06,-2.98,-9.62,39.906904,32.806504,974.8
2026-05-10 14:21:11,605,332.8,6.3,39.905905,32.805505,1.53,1.07,-9.80,39.906905,32.806505,974.3
2026-05-10 14:21:11,606,313.5,6.3,39.905906,32.805506,-1.17,2.72,-9.17,39.906906,32.806506,976.6
2026-05-10 14:21:11,607,294.6,5.4,39.905907,32.805507,-0.10,4.35,-8.28,39.906907,32.806507,978.7
2026-05-10 14:21:11,608,280.1,7.9,39.905908,32.805508,1.01,1.69,-9.77,39.906908,32.806508,980.4
2026-05-10 14:21:12,609,269.3,6.5,39.905909,32.805509,3.98,0.81,-8.92,39.906909,32.806509,981.6
2026-05-10 14:21:12,610,248.4,7.3,39.905910,32.805510,2.35,-1.82,-7.82,39.906910,32.806510,984.1
2026-05-10 14:21:12,611,262.5,9.6,39.905911,32.805511,-2.67,-0.47,-8.31,39.906911,32.806511,982.4
2026-05-10 14:21:12,612,236.4,2.0,39.905912,32.805512,-2.52,-3.42,-10.50,39.906912,32.806512,985.5
2026-05-10 14:21:12,613,208.3,4.2,39.905913,32.805513,-1.40,-0.38,-9.32,39.906913,32.806513,988.7
2026-05-10 14:21:12,614,200.4,2.2,39.905914,32.805514,-0.58,2.69,-11.33,39.906914,32.806514,989.6
2026-05-10 14:21:12,615,198.8,7.0,39.905915,32.805515,-0.00,-6.30,-9.44,39.906915,32.806515,989.8
2026-05-10 14:21:12,616,185.7,5.9,39.905916,32.805516,3.35,0.11,-8.12,39.906916,32.806516,991.4
2026-05-10 14:21:12,617,148.1,2.9,39.905917,32.805517,-1.55,-2.39,-9.02,39.906917,32.806517,995.7
2026-05-10 14:21:13,618,156.2,5.5,39.905918,32.805518,1.78,-0.03,-10.97,39.906918,32.806518,994.8
2026-05-10 14:21:13,619,120.4,3.5,39.905919,32.805519,1.40,5.83,-10.21,39.906919,32.806519,999.0
2026-05-10 14:21:13,620,125.3,1.9,39.905920,32.805520,1.89,0.07,-8.23,39.906920,32.806520,998.4
2026-05-10 14:21:13,621,114.0,2.1,39.905921,32.805521,4.96,2.51,-11.15,39.906921,32.806521,999.8
2026-05-10 14:21:13,622,78.2,0.0,39.905922,32.805522,3.78,0.81,-8.47,39.906922,32.806522,1004.0
2026-05-10 14:21:13,623,78.8,3.8,39.905923,32.805523,3.22,3.68,-8.41,39.906923,32.806523,1003.9
2026-05-10 14:21:13,624,69.9,2.6,39.905924,32.805524,-0.85,1.73,-10.07,39.906924,32.806524,1005.0
2026-05-10 14:21:13,625,38.5,2.1,39.905925,32.805525,0.30,0.47,-11.92,39.906925,32.806525,1008.7
2026-05-10 14:21:14,626,46.4,0.7,39.905926,32.805526,-4.28,0.35,-10.04,39.906926,32.806526,1007.7
2026-05-10 14:21:14,627,21.5,0.0,39.905927,32.805527,-0.02,0.75,-10.09,39.906927,32.806527,1010.7
2026-05-10 14:21:14,628,0.3,1.0,39.905928,32.805528,2.27,0.13,-10.52,39.906928,32.806528,1013.2
2026-05-10 14:21:14,629,0.0,0.0,39.905929,32.805529,-0.47,0.90,-8.19,39.906929,32.806529,1013.2
2026-05-10 14:21:14,630,0.0,4.0,39.905930,32.805530,1.67,-1.97,-10.95,39.906930,32.806530,1013.2
2026-05-10 14:21:14,631,0.0,4.6,39.905931,32.805531,1.28,-2.91,-10.09,39.906931,32.806531,1013.2
2026-05-10 14:21:14,632,0.0,0.0,39.905932,32.805532,-2.10,3.16,-10.59,39.906932,32.806532,1013.2
2026-05-10 14:21:14,633,0.0,0.0,39.905933,32.805533,-2.62,0.78,-8.31,39.906933,32.806533,1013.2
2026-05-10 14:21:14,634,0.0,0.0,39.905934,32.805534,-0.68,-0.67,-10.96,39.906934,32.806534,1013.2
2026-05-10 14:21:15,635,0.0,0.0,39.905935,32.805535,1.97,1.89,-10.61,39.906935,32.806535,1013.2
2026-05-10 14:21:15,636,0.0,0.0,39.905936,32.805536,2.01,-0.03,-9.76,39.906936,32.806536,1013.2
2026-05-10 14:21:15,637,0.0,0.1,39.905937,32.805537,-4.12,3.16,-9.55,39.906937,32.806537,1013.2
2026-05-10 14:21:15,638,0.0,0.0,39.905938,32.805538,-0.92,0.17,-9.19,39.906938,32.806538,1013.2
2026-05-10 14:21:15,639,0.0,0.0,39.905939,32.805539,1.42,-0.38,-8.68,39.906939,32.806539,1013.2
2026-05-10 14:21:15,640,0.0,0.0,39.905940,32.805540,-1.87,-0.30,-11.88,39.906940,32.806540,1013.2
2026-05-10 14:21:15,641,0.0,0.0,39.905941,32.805541,-0.52,-2.14,-8.60,39.906941,32.806541,1013.2
2026-05-10 14:21:15,642,0.0,0.0,39.905942,32.805542,3.37,0.71,-10.80,39.906942,32.806542,1013.2
2026-05-10 14:21:15,643,0.0,0.0,39.905943,32.805543,0.52,-1.48,-9.45,39.906943,32.806543,1013.2
2026-05-10 14:21:16,644,0.0,0.0,39.905944,32.805544,0.60,2.19,-10.84,39.906944,32.806544,1013.2
2026-05-10 14:21:16,645,0.0,0.0,39.905945,32.805545,-2.29,5.21,-7.93,39.906945,32.806545,1013.2
2026-05-10 14:21:16,646,0.0,0.0,39.905946,32.805546,-0.87,-0.84,-11.36,39.906946,32.806546,1013.2
2026-05-10 14:21:16,647,0.0,0.0,39.905947,32.805547,2.30,0.55,-8.43,39.906947,32.806547,1013.2
2026-05-10 14:21:16,648,0.0,0.0,39.905948,32.805548,-3.95,4.30,-9.97,39.906948,32.806548,1013.2
2026-05-10 14:21:16,649,0.0,0.0,39.905949,32.805549,1.97,-4.73,-9.71,39.906949,32.806549,1013.2
2026-05-10 14:21:16,650,0.0,0.0,39.905950,32.805550,5.74,-3.49,-10.00,39.906950,32.806550,1013.2
2026-05-10 14:21:16,651,0.0,0.0,39.905951,32.805551,-6.55,3.87,-8.76,39.906951,32.806551,1013.2
2026-05-10 14:21:17,652,0.0,0.0,39.905952,32.805552,-5.52,-1.58,-5.86,39.906952,32.806552,1013.2
2026-05-10 14:21:17,653,0.0,0.0,39.905953,32.805553,0.75,1.52,-8.99,39.906953,32.806553,1013.2
2026-05-10 14:21:17,654,0.0,0.0,39.905954,32.805554,2.27,-0.86,-10.14,39.906954,32.806554,1013.2
2026-05-10 14:21:17,655,0.0,0.0,39.905955,32.805555,5.95,1.73,-10.51,39.906955,32.806555,1013.2
2026-05-10 14:21:17,656,0.0,0.0,39.905956,32.805556,1.87,0.86,-10.47,39.906956,32.806556,1013.2
2026-05-10 14:21:17,657,0.0,0.0,39.905957,32.805557,0.07,-5.55,-11.20,39.906957,32.806557,1013.2
2026-05-10 14:21:17,658,0.0,0.0,39.905958,32.805558,-0.42,-3.63,-10.62,39.906958,32.806558,1013.2
2026-05-10 14:21:17,659,0.0,0.0,39.905959,32.805559,7.04,0.35,-9.26,39.906959,32.806559,1013.2
2026-05-10 14:21:17,660,0.0,0.0,39.905960,32.805560,-1.93,0.29,-9.68,39.906960,32.806560,1013.2
2026-05-10 14:21:17,661,0.0,0.0,39.905961,32.805561,0.25,-0.74,-10.17,39.906961,32.806561,1013.2
2026-05-10 14:21:18,662,0.0,0.0,39.905962,32.805562,-0.37,1.78,-11.17,39.906962,32.806562,1013.2
2026-05-10 14:21:18,663,0.0,0.0,39.905963,32.805563,1.78,3.08,-9.20,39.906963,32.806563,1013.2
2026-05-10 14:21:18,664,0.0,0.0,39.905964,32.805564,-2.59,-1.47,-9.81,39.906964,32.806564,1013.2
2026-05-10 14:21:18,665,0.0,0.0,39.905965,32.805565,2.43,-1.41,-9.96,39.906965,32.806565,1013.2
2026-05-10 14:21:18,666,0.0,0.0,39.905966,32.805566,-1.74,4.90,-10.66,39.906966,32.806566,1013.2
2026-05-10 14:21:18,667,0.0,0.0,39.905967,32.805567,-0.40,-2.77,-10.69,39.906967,32.806567,1013.2
2026-05-10 14:21:18,668,0.0,0.0,39.905968,32.805568,2.75,-1.72,-8.78,39.906968,32.806568,1013.2
2026-05-10 14:21:18,669,0.0,0.0,39.905969,32.805569,4.03,2.22,-9.03,39.906969,32.806569,1013.2
2026-05-10 14:21:19,670,0.0,0.0,39.905970,32.805570,-2.08,0.79,-12.29,39.906970,32.806570,1013.2
2026-05-10 14:21:19,671,0.0,0.0,39.905971,32.805571,0.30,-1.02,-10.15,39.906971,32.806571,1013.2
2026-05-10 14:21:19,672,0.0,0.0,39.905972,32.805572,-2.51,2.88,-11.71,39.906972,32.806572,1013.2
2026-05-10 14:21:19,673,0.0,0.0,39.905973,32.805573,-2.71,2.42,-9.85,39.906973,32.806573,1013.2
2026-05-10 14:21:19,674,0.0,0.0,39.905974,32.805574,-0.18,0.32,-9.68,39.906974,32.806574,1013.2
2026-05-10 14:21:19,675,0.0,0.0,39.905975,32.805575,3.03,-2.35,-11.55,39.906975,32.806575,1013.2
2026-05-10 14:21:19,676,0.0,0.0,39.905976,32.805576,-4.14,0.91,-11.62,39.906976,32.806576,1013.2
2026-05-10 14:21:19,677,0.0,0.0,39.905977,32.805577,-3.21,2.66,-10.25,39.906977,32.806577,1013.2
2026-05-10 14:21:19,678,0.0,0.0,39.905978,32.805578,-3.43,-0.63,-8.37,39.906978,32.806578,1013.2
2026-05-10 14:21:20,679,0.0,0.0,39.905979,32.805579,4.54,-1.38,-8.79,39.906979,32.806579,1013.2
2026-05-10 14:21:20,680,0.0,0.0,39.905980,32.805580,-1.26,5.42,-9.66,39.906980,32.806580,1013.2
2026-05-10 14:21:20,681,0.0,0.0,39.905981,32.805581,-0.04,1.67,-10.45,39.906981,32.806581,1013.2
2026-05-10 14:21:20,682,0.0,0.0,39.905982,32.805582,-1.52,3.75,-9.95,39.906982,32.806582,1013.2
2026-05-10 14:21:20,683,0.0,0.0,39.905983,32.805583,2.06,-0.15,-9.17,39.906983,32.806583,1013.2
2026-05-10 14:21:20,684,0.0,0.0,39.905984,32.805584,3.74,1.99,-9.43,39.906984,32.806584,1013.2
2026-05-10 14:21:20,685,0.0,0.0,39.905985,32.805585,-2.65,-3.06,-11.51,39.906985,32.806585,1013.2
2026-05-10 14:21:20,686,0.0,0.0,39.905986,32.805586,-2.59,4.59,-9.24,39.906986,32.806586,1013.2
2026-05-10 14:21:20,687,0.0,0.0,39.905987,32.805587,-2.37,1.19,-9.39,39.906987,32.806587,1013.2
2026-05-10 14:21:21,688,0.0,0.0,39.905988,32.805588,-1.59,-0.41,-10.18,39.906988,32.806588,1013.2
2026-05-10 14:21:21,689,0.0,0.0,39.905989,32.805589,-0.01,-3.84,-9.52,39.906989,32.806589,1013.2
2026-05-10 14:21:21,690,0.0,0.0,39.905990,32.805590,-0.79,2.22,-11.90,39.906990,32.806590,1013.2
2026-05-10 14:21:21,691,0.0,0.0,39.905991,32.805591,-3.11,3.40,-9.39,39.906991,32.806591,1013.2
2026-05-10 14:21:21,692,0.0,0.0,39.905992,32.805592,0.38,0.64,-11.11,39.906992,32.806592,1013.2
2026-05-10 14:21:21,693,0.0,0.0,39.905993,32.805593,1.93,-0.33,-12.03,39.906993,32.806593,1013.2
2026-05-10 14:21:21,694,0.0,0.0,39.905994,32.805594,3.04,-0.38,-9.18,39.906994,32.806594,1013.2
2026-05-10 14:21:21,695,0.0,0.0,39.905995,32.805595,0.53,-1.91,-10.55,39.906995,32.806595,1013.2
2026-05-10 14:21:21,696,0.0,0.0,39.905996,32.805596,4.86,-0.44,-8.77,39.906996,32.806596,1013.2
2026-05-10 14:21:22,697,0.0,0.0,39.905997,32.805597,-0.55,0.79,-8.34,39.906997,32.806597,1013.2
2026-05-10 14:21:22,698,0.0,0.0,39.905998,32.805598,3.79,0.95,-10.68,39.906998,32.806598,1013.2
2026-05-10 14:21:22,699,0.0,0.0,39.905999,32.805599,2.57,-2.51,-11.51,39.906999,32.806599,1013.2
2026-05-10 14:21:22,700,0.0,0.0,39.906000,32.805600,0.42,-1.87,-8.88,39.907000,32.806600,1013.2
2026-05-10 14:21:22,701,0.0,0.0,39.906001,32.805601,1.88,2.29,-9.03,39.907001,32.806601,1013.2
2026-05-10 14:21:22,702,0.0,0.0,39.906002,32.805602,-2.38,2.81,-11.37,39.907002,32.806602,1013.2
2026-05-10 14:21:22,703,0.0,0.0,39.906003,32.805603,-2.89,-1.06,-10.12,39.907003,32.806603,1013.2
2026-05-10 14:21:22,704,0.0,0.0,39.906004,32.805604,3.44,1.48,-12.45,39.907004,32.806604,1013.2
2026-05-10 14:21:22,705,0.0,0.0,39.906005,32.805605,3.34,2.87,-8.41,39.907005,32.806605,1013.2
2026-05-10 14:21:23,706,0.0,0.0,39.906006,32.805606,-0.52,-4.72,-12.11,39.907006,32.806606,1013.2
2026-05-10 14:21:23,707,0.0,0.0,39.906007,32.805607,-3.03,-0.91,-10.27,39.907007,32.806607,1013.2
2026-05-10 14:21:23,708,0.0,0.0,39.906008,32.805608,2.58,-0.52,-10.91,39.907008,32.806608,1013.2
2026-05-10 14:21:23,709,0.0,0.0,39.906009,32.805609,0.39,0.66,-10.16,39.907009,32.806609,1013.2
2026-05-10 14:21:23,710,0.0,0.0,39.906010,32.805610,-2.88,2.42,-8.46,39.907010,32.806610,1013.2
2026-05-10 14:21:23,711,0.0,0.0,39.906011,32.805611,3.06,-3.14,-9.31,39.907011,32.806611,1013.2
2026-05-10 14:21:23,712,0.0,0.0,39.906012,32.805612,-1.79,-3.06,-11.44,39.907012,32.806612,1013.2
2026-05-10 14:21:23,713,0.0,0.0,39.906013,32.805613,-4.48,4.50,-10.51,39.907013,32.806613,1013.2
2026-05-10 14:21:23,714,0.0,0.0,39.906014,32.805614,-1.33,2.86,-12.03,39.907014,32.806614,1013.2
2026-05-10 14:21:24,715,0.0,0.0,39.906015,32.805615,-0.11,1.08,-9.26,39.907015,32.806615,1013.2
2026-05-10 14:21:24,716,0.0,0.0,39.906016,32.805616,3.03,-1.42,-9.42,39.907016,32.806616,1013.2
2026-05-10 14:21:24,717,0.0,0.0,39.906017,32.805617,1.43,1.91,-8.42,39.907017,32.806617,1013.2
2026-05-10 14:21:24,718,0.0,0.0,39.906018,32.805618,-0.14,-4.24,-10.60,39.907018,32.806618,1013.2
2026-05-10 14:21:24,719,0.0,0.0,39.906019,32.805619,-5.48,0.16,-10.50,39.907019,32.806619,1013.2
2026-05-10 14:21:24,720,0.0,0.0,39.906020,32.805620,2.56,0.35,-12.13,39.907020,32.806620,1013.2
2026-05-10 14:21:24,721,0.0,0.0,39.906021,32.805621,1.75,-1.10,-10.32,39.907021,32.806621,1013.2
2026-05-10 14:21:24,722,0.0,0.0,39.906022,32.805622,1.80,-0.62,-7.77,39.907022,32.806622,1013.2
2026-05-10 14:21:24,723,0.0,0.0,39.906023,32.805623,0.55,-1.70,-8.59,39.907023,32.806623,1013.2
2026-05-10 14:21:25,724,0.0,0.0,39.906024,32.805624,0.34,2.14,-11.16,39.907024,32.806624,1013.2
2026-05-10 14:21:25,725,0.0,0.0,39.906025,32.805625,1.71,-0.96,-10.25,39.907025,32.806625,1013.2
2026-05-10 14:21:25,726,0.0,0.0,39.906026,32.805626,2.29,-0.26,-11.72,39.907026,32.806626,1013.2
2026-05-10 14:21:25,727,0.0,0.0,39.906027,32.805627,3.78,1.44,-8.85,39.907027,32.806627,1013.2
2026-05-10 14:21:25,728,0.0,0.0,39.906028,32.805628,-0.06,1.20,-9.00,39.907028,32.806628,1013.2
2026-05-10 14:21:25,729,0.0,0.0,39.906029,32.805629,0.43,4.48,-10.52,39.907029,32.806629,1013.2
2026-05-10 14:21:25,730,0.0,0.0,39.906030,32.805630,1.43,2.40,-11.47,39.907030,32.806630,1013.2
2026-05-10 14:21:25,731,0.0,0.0,39.906031,32.805631,-1.80,0.97,-11.01,39.907031,32.806631,1013.2
2026-05-10 14:21:25,732,0.0,0.0,39.906032,32.805632,-0.44,-1.50,-10.33,39.907032,32.806632,1013.2
2026-05-10 14:21:26,733,0.0,0.0,39.906033,32.805633,1.40,-4.16,-9.73,39.907033,32.806633,1013.2
2026-05-10 14:21:26,734,0.0,0.0,39.906034,32.805634,3.32,-1.56,-8.47,39.907034,32.806634,1013.2
2026-05-10 14:21:26,735,0.0,0.0,39.906035,32.805635,2.08,0.51,-9.96,39.907035,32.806635,1013.2
2026-05-10 14:21:26,736,0.0,0.0,39.906036,32.805636,0.48,3.45,-12.23,39.907036,32.806636,1013.2
2026-05-10 14:21:26,737,0.0,0.0,39.906037,32.805637,-1.92,4.18,-10.30,39.907037,32.806637,1013.2
2026-05-10 14:21:26,738,0.0,0.0,39.906038,32.805638,1.32,3.28,-9.90,39.907038,32.806638,1013.2
2026-05-10 14:21:26,739,0.0,0.0,39.906039,32.805639,-4.12,0.26,-10.69,39.907039,32.806639,1013.2
2026-05-10 14:21:26,740,0.0,0.0,39.906040,32.805640,-0.03,3.39,-9.81,39.907040,32.806640,1013.2
2026-05-10 14:21:26,741,0.0,0.0,39.906041,32.805641,1.59,3.57,-9.76,39.907041,32.806641,1013.2
2026-05-10 14:21:27,742,0.0,0.0,39.906042,32.805642,-1.95,2.06,-9.76,39.907042,32.806642,1013.2
2026-05-10 14:21:27,743,0.0,0.0,39.906043,32.805643,2.17,-1.18,-9.26,39.907043,32.806643,1013.2
2026-05-10 14:21:27,744,0.0,0.0,39.906044,32.805644,1.95,2.93,-10.99,39.907044,32.806644,1013.2
2026-05-10 14:21:27,745,0.0,0.0,39.906045,32.805645,-2.08,-4.31,-10.35,39.907045,32.806645,1013.2
2026-05-10 14:21:27,746,0.0,0.0,39.906046,32.805646,-1.88,-1.50,-9.33,39.907046,32.806646,1013.2
2026-05-10 14:21:27,747,0.0,0.0,39.906047,32.805647,-1.73,1.70,-11.23,39.907047,32.806647,1013.2
2026-05-10 14:21:27,748,0.0,0.0,39.906048,32.805648,1.19,-0.58,-9.78,39.907048,32.806648,1013.2
2026-05-10 14:21:27,749,0.0,0.0,39.906049,32.805649,-0.36,-1.29,-8.07,39.907049,32.806649,1013.2
2026-05-10 14:21:27,750,0.0,0.0,39.906050,32.805650,0.53,0.34,-9.19,39.907050,32.806650,1013.2
2026-05-10 14:21:28,751,0.0,0.0,39.906051,32.805651,1.86,0.50,-9.57,39.907051,32.806651,1013.2
2026-05-10 14:21:28,752,0.0,0.0,39.906052,32.805652,-3.14,1.69,-8.45,39.907052,32.806652,1013.2
2026-05-10 14:21:28,753,0.0,0.0,39.906053,32.805653,-4.48,2.18,-10.21,39.907053,32.806653,1013.2
2026-05-10 14:21:28,753,0.0,0.0,39.906054,32.805654,4.06,1.79,-11.76,39.907054,32.806654,1013.2
2026-05-10 14:21:28,754,0.0,0.0,39.906055,32.805655,-0.86,4.60,-8.01,39.907055,32.806655,1013.2
2026-05-10 14:21:28,755,0.0,0.0,39.906056,32.805656,0.00,-0.40,-9.56,39.907056,32.806656,1013.2
2026-05-10 14:21:28,756,0.0,0.0,39.906057,32.805657,2.19,3.03,-11.67,39.907057,32.806657,1013.2
2026-05-10 14:21:28,757,0.0,0.0,39.906058,32.805658,-0.34,-0.94,-11.96,39.907058,32.806658,1013.2
2026-05-10 14:21:28,758,0.0,0.0,39.906059,32.805659,2.55,-3.81,-11.36,39.907059,32.806659,1013.2
2026-05-10 14:21:29,759,0.0,0.0,39.906060,32.805660,-0.12,-4.03,-9.29,39.907060,32.806660,1013.2
2026-05-10 14:21:29,760,0.0,0.0,39.906061,32.805661,-1.58,-5.55,-8.71,39.907061,32.806661,1013.2
2026-05-10 14:21:29,761,0.0,0.0,39.906062,32.805662,-2.45,-1.50,-10.81,39.907062,32.806662,1013.2
2026-05-10 14:21:29,762,0.0,0.0,39.906063,32.805663,-4.73,0.18,-10.31,39.907063,32.806663,1013.2
2026-05-10 14:21:29,763,0.0,0.0,39.906064,32.805664,1.31,0.15,-9.63,39.907064,32.806664,1013.2
2026-05-10 14:21:29,764,0.0,0.0,39.906065,32.805665,-6.13,0.91,-11.41,39.907065,32.806665,1013.2
2026-05-10 14:21:29,765,0.0,0.0,39.906066,32.805666,1.37,-3.13,-8.24,39.907066,32.806666,1013.2
2026-05-10 14:21:29,766,0.0,0.0,39.906067,32.805667,0.55,-1.60,-9.77,39.907067,32.806667,1013.2
2026-05-10 14:21:29,767,0.0,0.0,39.906068,32.805668,-0.53,-0.34,-9.42,39.907068,32.806668,1013.2
2026-05-10 14:21:30,768,0.0,0.0,39.906069,32.805669,1.65,0.56,-9.13,39.907069,32.806669,1013.2
2026-05-10 14:21:30,769,0.0,0.0,39.906070,32.805670,-2.28,-0.06,-10.61,39.907070,32.806670,1013.2
2026-05-10 14:21:30,770,0.0,0.0,39.906071,32.805671,2.68,0.95,-9.20,39.907071,32.806671,1013.2
2026-05-10 14:21:30,771,0.0,0.0,39.906072,32.805672,-3.32,-3.06,-10.19,39.907072,32.806672,1013.2
2026-05-10 14:21:30,772,0.0,0.0,39.906073,32.805673,-2.37,1.95,-7.98,39.907073,32.806673,1013.2
2026-05-10 14:21:30,773,0.0,0.0,39.906074,32.805674,1.17,-1.90,-11.41,39.907074,32.806674,1013.2
2026-05-10 14:21:30,774,0.0,0.0,39.906075,32.805675,2.40,1.57,-9.09,39.907075,32.806675,1013.2
2026-05-10 14:21:30,775,0.0,0.0,39.906076,32.805676,2.18,-3.10,-10.04,39.907076,32.806676,1013.2
2026-05-10 14:21:30,776,0.0,0.0,39.906077,32.805677,2.16,4.99,-8.37,39.907077,32.806677,1013.2
2026-05-10 14:21:31,777,0.0,0.0,39.906078,32.805678,2.93,0.49,-10.07,39.907078,32.806678,1013.2
2026-05-10 14:21:31,778,0.0,0.0,39.906079,32.805679,1.27,1.51,-7.68,39.907079,32.806679,1013.2
2026-05-10 14:21:31,779,0.0,1.2,39.906080,32.805680,-0.02,-0.20,-10.77,39.907080,32.806680,1013.2
2026-05-10 14:21:31,780,0.0,2.2,39.906081,32.805681,0.50,1.71,-9.20,39.907081,32.806681,1013.2
2026-05-10 14:21:31,781,0.0,0.0,39.906082,32.805682,-3.68,-1.16,-9.17,39.907082,32.806682,1013.2
2026-05-10 14:21:31,782,0.0,0.0,39.906083,32.805683,1.46,-3.31,-9.72,39.907083,32.806683,1013.2
2026-05-10 14:21:31,783,0.0,0.0,39.906084,32.805684,-2.33,-0.04,-9.55,39.907084,32.806684,1013.2
2026-05-10 14:21:31,784,0.0,0.0,39.906085,32.805685,0.14,4.98,-9.71,39.907085,32.806685,1013.2
2026-05-10 14:21:32,785,0.0,0.0,39.906086,32.805686,-1.68,-2.54,-7.93,39.907086,32.806686,1013.2
2026-05-10 14:21:32,786,0.0,3.6,39.906087,32.805687,1.03,-1.29,-8.84,39.907087,32.806687,1013.2
2026-05-10 14:21:32,787,0.0,1.8,39.906088,32.805688,3.13,-2.32,-8.79,39.907088,32.806688,1013.2
2026-05-10 14:21:32,788,0.0,0.0,39.906089,32.805689,2.15,-3.28,-11.59,39.907089,32.806689,1013.2
2026-05-10 14:21:32,789,0.0,0.6,39.906090,32.805690,1.98,0.86,-11.08,39.907090,32.806690,1013.2
2026-05-10 14:21:32,790,0.0,2.9,39.906091,32.805691,1.67,3.14,-9.68,39.907091,32.806691,1013.2
2026-05-10 14:21:32,791,0.0,0.6,39.906092,32.805692,0.19,0.83,-8.79,39.907092,32.806692,1013.2
2026-05-10 14:21:32,792,0.0,0.0,39.906093,32.805693,-3.03,0.96,-9.11,39.907093,32.806693,1013.2
2026-05-10 14:21:32,793,0.0,0.5,39.906094,32.805694,-3.10,-0.69,-9.61,39.907094,32.806694,1013.2
2026-05-10 14:21:33,794,0.0,3.8,39.906095,32.805695,0.64,-0.44,-10.71,39.907095,32.806695,1013.2
2026-05-10 14:21:33,795,0.0,3.3,39.906096,32.805696,-2.46,-1.86,-9.99,39.907096,32.806696,1013.2
2026-05-10 14:21:33,796,0.0,6.6,39.906097,32.805697,2.04,-2.77,-8.95,39.907097,32.806697,1013.2
2026-05-10 14:21:33,797,0.0,2.9,39.906098,32.805698,-0.79,1.02,-8.61,39.907098,32.806698,1013.2
2026-05-10 14:21:33,798,0.0,4.2,39.906099,32.805699,2.88,0.67,-9.63,39.907099,32.806699,1013.2
2026-05-10 14:21:33,799,0.0,5.3,39.906100,32.805700,2.60,3.30,-10.38,39.907100,32.806700,1013.2
2026-05-10 14:21:33,800,0.0,5.7,39.906101,32.805701,0.55,-0.25,-8.29,39.907101,32.806701,1013.2
2026-05-10 14:21:33,801,0.0,3.1,39.906102,32.805702,0.35,0.10,-8.45,39.907102,32.806702,1013.2
2026-05-10 14:21:33,802,0.0,6.7,39.906103,32.805703,2.84,3.31,-9.00,39.907103,32.806703,1013.2
2026-05-10 14:21:34,803,0.0,5.9,39.906104,32.805704,1.25,-1.48,-11.08,39.907104,32.806704,1013.2
2026-05-10 14:21:34,804,0.0,5.6,39.906105,32.805705,-0.58,-4.50,-10.10,39.907105,32.806705,1013.2
2026-05-10 14:21:34,805,0.0,3.0,39.906106,32.805706,0.95,0.02,-10.91,39.907106,32.806706,1013.2
2026-05-10 14:21:34,806,0.0,7.2,39.906107,32.805707,2.88,0.65,-9.85,39.907107,32.806707,1013.2
2026-05-10 14:21:34,807,0.0,4.1,39.906108,32.805708,4.40,-1.92,-11.71,39.907108,32.806708,1013.2
2026-05-10 14:21:34,808,0.0,4.4,39.906109,32.805709,-1.86,1.94,-10.48,39.907109,32.806709,1013.2
2026-05-10 14:21:34,809,0.0,8.7,39.906110,32.805710,-0.47,-2.55,-10.64,39.907110,32.806710,1013.2
2026-05-10 14:21:34,810,0.0,6.7,39.906111,32.805711,-0.82,2.43,-7.79,39.907111,32.806711,1013.2
2026-05-10 14:21:35,811,0.0,9.5,39.906112,32.805712,1.27,0.59,-10.10,39.907112,32.806712,1013.2
2026-05-10 14:21:35,812,0.0,11.7,39.906113,32.805713,-1.20,0.45,-8.94,39.907113,32.806713,1013.2
2026-05-10 14:21:35,813,0.0,3.8,39.906114,32.805714,3.07,-1.05,-8.58,39.907114,32.806714,1013.2
2026-05-10 14:21:35,814,0.0,9.2,39.906115,32.805715,-2.05,0.69,-9.49,39.907115,32.806715,1013.2
2026-05-10 14:21:35,815,0.0,5.5,39.906116,32.805716,-1.31,1.56,-7.97,39.907116,32.806716,1013.2
2026-05-10 14:21:35,816,0.0,9.3,39.906117,32.805717,-1.12,-0.46,-9.52,39.907117,32.806717,1013.2
2026-05-10 14:21:35,817,0.0,11.1,39.906118,32.805718,0.34,2.63,-10.31,39.907118,32.806718,1013.2
2026-05-10 14:21:35,818,0.0,7.7,39.906119,32.805719,-4.53,-0.17,-8.22,39.907119,32.806719,1013.2
2026-05-10 14:21:36,819,0.0,10.4,39.906120,32.805720,4.49,-1.90,-13.06,39.907120,32.806720,1013.2
2026-05-10 14:21:36,820,0.0,11.8,39.906121,32.805721,2.18,2.48,-9.99,39.907121,32.806721,1013.2
